13.650177,100.4929527
13.65019917,100.492954
13.65021612,100.492958
13.65023568,100.492958
13.65025524,100.4929607
13.6502748,100.492958
13.6503087,100.4929607
13.65033087,100.4929621
13.65035825,100.4929661
13.65038042,100.4929647
13.65040128,100.4929674
13.65042345,100.4929647
13.6504417,100.4929701
13.65046909,100.4929647
13.65048865,100.4929647
13.6505056,100.4929647
13.65052907,100.4929688
13.65055228,100.4929661
13.65057053,100.4929661
13.65058749,100.4929661
13.65060183,100.4929701
13.65062139,100.4929688
13.65063964,100.4929661
13.6506592,100.4929701
13.65067746,100.4929674
13.65069702,100.4929674
13.65071266,100.4929688
13.65073196,100.4929698
13.65075152,100.4929685
13.65076847,100.4929685
13.65078542,100.4929698
13.65080498,100.4929698
13.65082402,100.4929698
13.65083967,100.4929698
13.65085792,100.4929698
13.65088009,100.4929712
13.65090147,100.4929677
13.65091581,100.492969
13.65093146,100.4929664
13.65094581,100.4929677
13.65096276,100.4929704
13.65098232,100.4929677
13.65100187,100.4929677
13.65102274,100.4929664
13.65103447,100.492965
13.65105403,100.4929677
13.65106968,100.4929677
13.65109445,100.4929664
13.65111271,100.4929677
13.65113357,100.4929664
13.65115574,100.4929664
13.65117393,100.4929677
13.65119349,100.492965
13.65121175,100.492965
13.65123131,100.4929637
13.65125217,100.492965
13.65126912,100.4929677
13.65129259,100.492965
13.65130954,100.492965
13.6513291,100.492965
13.65135127,100.492965
13.65137343,100.4929664
13.65139951,100.4929664
13.65141719,100.4929677
13.65143414,100.4929664
13.65145109,100.4929637
13.65146804,100.4929623
13.65148369,100.492961
13.65149934,100.4929637
13.65151237,100.4929623
13.65152411,100.492961
13.65154628,100.4929637
13.65155932,100.4929637
13.65158018,100.4929637
13.65159191,100.4929637
13.65161799,100.492961
13.65163364,100.492961
13.6516545,100.4929623
13.65167276,100.492965
13.65167146,100.4929462
13.65167537,100.4929261
13.65167537,100.4929114
13.65167537,100.4928913
13.65167797,100.4928698
13.65167928,100.4928483
13.65167797,100.4928322
13.65168058,100.4928121
13.65168058,100.492796
13.65168058,100.4927786
13.65168319,100.4927598
13.6516858,100.4927384
13.6516858,100.4927209
13.6516858,100.4927035
13.6516858,100.4926914
13.6516858,100.49267
13.6516871,100.4926525
13.6516871,100.4926351
13.65168841,100.4926177
13.65168971,100.4926002
13.65168971,100.4925721
13.65169362,100.4925587
13.65169362,100.4925385
13.65169753,100.4925144
13.65169232,100.4924996
13.65169623,100.4924809
13.65169623,100.4924581
13.65169623,100.492438
13.65169623,100.4924272
13.65169753,100.4924058
13.65169884,100.4923897
13.65169884,100.4923709
13.65169493,100.4923548
13.65169258,100.492335
13.65168084,100.4923148
13.65167172,100.4922907
13.65165868,100.4922585
13.65165216,100.4922397
13.65164433,100.4922277
13.65163781,100.4922116
13.65162999,100.4921915
13.65161825,100.4921781
13.65161043,100.4921633
13.6516,100.4921526
13.65158957,100.4921405
13.65157653,100.4921284
13.65156349,100.4921123
13.65154915,100.492103
13.6515348,100.4920855
13.65152437,100.4920708
13.65150872,100.4920614
13.65148916,100.492048
13.651467,100.4920386
13.65144874,100.4920238
13.65142658,100.4920185
13.65140832,100.4920104
13.65138485,100.4920077
13.65136499,100.4920024
13.65134543,100.4919916
13.65132066,100.4919916
13.6513011,100.4919916
13.65128154,100.4919916
13.65126198,100.4919916
13.65124633,100.491993
13.65122547,100.4919916
13.65120591,100.491989
13.65118635,100.4919876
13.65116584,100.491989
13.65114889,100.4919916
13.65113846,100.491989
13.65112281,100.4919903
13.65110455,100.4919876
13.65108499,100.491989
13.65106413,100.4919876
13.65104327,100.4919876
13.6510224,100.4919863
13.65099893,100.4919876
13.65097807,100.4919836
13.65095721,100.4919876
13.65093765,100.4919916
13.65091548,100.4919916
13.65089462,100.4919916
13.65086854,100.491993
13.65084637,100.491993
13.65082551,100.4919916
13.65080465,100.4919916
13.65078639,100.491989
13.65076475,100.4919898
13.65074519,100.4919911
13.65072172,100.4919911
13.65069955,100.4919924
13.65067869,100.4919938
13.65065652,100.4919965
13.65063174,100.4919924
13.65060853,100.4919946
13.65058637,100.4919932
13.65057072,100.4919932
13.65056279,100.4919918
13.6505491,100.4919931
13.65052838,100.4919957
13.65051012,100.4919957
13.65049448,100.4919916
13.65048405,100.4919916
13.65046449,100.4919916
13.65044232,100.4919916
13.65042537,100.4919943
13.65040581,100.4919957
13.65038103,100.4919916
13.65035365,100.4919943
13.650338,100.4919943
13.65032105,100.492001
13.65030671,100.4920024
13.65028454,100.4920077
13.65026889,100.4920144
13.65025194,100.4920238
13.65023238,100.4920346
13.65021543,100.4920453
13.65019979,100.492056
13.65018153,100.4920681
13.65016588,100.4920855
13.65015305,100.4920949
13.6501348,100.4921083
13.65012045,100.4921217
13.65010872,100.4921365
13.65009307,100.4921485
13.65008394,100.4921646
13.65007742,100.4921767
13.65006308,100.4921928
13.65004743,100.4922076
13.65004091,100.4922277
13.65002526,100.4922424
13.65001092,100.4922639
13.65000831,100.492284
13.64999919,100.4923055
13.64999136,100.4923269
13.64999006,100.4923484
13.64998354,100.4923645
13.64998354,100.4923819
13.64998354,100.492402
13.64997702,100.4924248
13.64997311,100.4924503
13.64997571,100.4924704
13.64997311,100.4924892
13.6499718,100.4925133
13.64996919,100.4925361
13.64996789,100.4925549
13.6499718,100.492575
13.64996789,100.4925938
13.64996659,100.4926193
13.64996789,100.4926381
13.64996789,100.4926582
13.64996659,100.4926743
13.64996528,100.4926944
13.64996267,100.4927145
13.64996267,100.4927252
13.64996659,100.492744
13.6499705,100.4927641
13.64997962,100.4927815
13.64997702,100.4928057
13.64998223,100.4928178
13.64999136,100.4928419
13.64999658,100.492858
13.64999397,100.4928821
13.65000049,100.4929022
13.65000701,100.4929277
13.65001222,100.4929425
13.65003048,100.4929425
13.65005134,100.4929478
13.65007481,100.4929492
13.65009568,100.4929478
13.65011393,100.4929452
13.65013871,100.4929478
13.65015827,100.4929532
