1509586.063348057,661512.1817224319
1509586.046574361,661512.4522978272
1509586.0482382514,661512.7227597947
1509586.049791218,661512.9751909648
1509586.0514551136,661513.2456529327
1509586.0531190117,661513.5161149009
1509586.0546719863,661513.7685460718
1509586.0563358897,661514.0390080406
1509586.0579997965,661514.3094700095
1509586.0595527785,661514.5619011811
1509586.0612166903,661514.8323631507
1509586.0628806052,661515.1028251204
1509586.064544523,661515.3732870906
1509586.047659932,661515.6258316939
1509586.0493238547,661515.8962936647
1509586.0693144351,661516.148611407
1509586.0709783635,661516.4190733809
1509586.0540937826,661516.6716179833
1509586.055757716,661516.9420799579
1509586.0589746626,661517.4649731019
1509586.078965258,661517.7172908473
1509586.0621916193,661517.9878662496
1509586.0638555668,661518.2583282256
1509586.0654085865,661518.5107594011
1509586.0670725394,661518.7812213777
1509586.0686255642,661519.033652551
1509586.0702895222,661519.3041145253
1509586.0902801356,661519.5564322685
1509586.0919440992,661519.826894243
1509586.0936080655,661520.0973562206
1509586.0951611032,661520.3497873951
1509586.0968250746,661520.6202493733
1509586.0983781174,661520.8726805509
1509586.1184796784,661521.1430290894
1509586.120032726,661521.3954602702
1509586.1216967087,661521.6659222465
1509586.123360694,661521.936384223
1509586.124913749,661522.1888154018
1509586.1265777398,661522.4592773789
1509586.1281308,661522.7117085581
1509586.129683863,661522.9641397375
1509586.1312369283,661523.2165709173
1509586.1511166466,661523.450857863
1509586.134121199,661523.685371681
1509586.1354524035,661523.9017412623
1509586.1367836099,661524.1181108436
1509586.156330534,661524.2983053947
1509586.1390022913,661524.4787268195
1509586.1400006993,661524.6410040038
1509586.1408881743,661524.7852503954
1509586.1233380656,661524.9296102216
1509586.142441257,661525.0376815769
1509586.1246692804,661525.1459798041
1509586.1434396685,661525.1999587644
1509586.1435506034,661525.2179895627
1509586.1434396685,661525.1999587644
1509586.1434396685,661525.1999587644
1509586.1434396685,661525.1999587644
1509586.1434396685,661525.1999587644
1509586.1434396685,661525.1999587644
1509586.1434396685,661525.1999587644
1509586.1434396685,661525.1999587644
1509586.1434396685,661525.1999587644
1509586.143328734,661525.181927966
1509586.143328734,661525.181927966
1509586.1434396685,661525.1999587644
1509586.1434396685,661525.1999587644
1509586.143328734,661525.181927966
1509586.143328734,661525.181927966
1509586.143328734,661525.181927966
1509586.143328734,661525.181927966
1509586.143328734,661525.181927966
1509586.143328734,661525.181927966
1509586.143328734,661525.181927966
1509586.143328734,661525.181927966
