[13.6509915, 100.49296033333333]
[13.65099, 100.49296]
[13.650988666666667, 100.49296]
[13.650987166666667, 100.49296016666666]
[13.650985833333333, 100.49296]
[13.6509845, 100.49296016666666]
[13.650983, 100.49296]
[13.650981666666667, 100.49296033333333]
[13.650980333333333, 100.49296033333333]
[13.650978833333333, 100.49296033333333]
[13.6509775, 100.49296033333333]
[13.650976166666666, 100.4929605]
[13.650974833333333, 100.49296033333333]
[13.6509735, 100.49296033333333]
[13.650972, 100.49296033333333]
[13.650970833333334, 100.4929605]
[13.6509695, 100.492961]
[13.650968333333333, 100.49296133333333]
[13.650967, 100.49296116666666]
[13.650965666666666, 100.49296116666666]
[13.6509645, 100.49296116666666]
[13.650963, 100.492961]
[13.650961833333334, 100.49296116666666]
[13.650960333333334, 100.49296116666666]
[13.650959, 100.49296116666666]
[13.650957666666667, 100.49296116666666]
[13.650956333333333, 100.49296116666666]
[13.650955, 100.49296116666666]
[13.650953666666666, 100.492961]
[13.650952333333333, 100.492961]
[13.650951, 100.49296116666666]
[13.6509495, 100.49296066666666]
[13.650948, 100.49296066666666]
[13.650946833333334, 100.49296083333333]
[13.6509455, 100.49296083333333]
[13.650944166666667, 100.49296116666666]
[13.650942666666667, 100.49296066666666]
[13.650941333333334, 100.49296083333333]
[13.65094, 100.49296083333333]
[13.650938666666667, 100.49296083333333]
[13.650937333333333, 100.49296066666666]
[13.650935833333333, 100.49296083333333]
[13.6509345, 100.49296083333333]
[13.650933166666666, 100.49296083333333]
[13.6509315, 100.49296066666666]
[13.650930166666667, 100.49296083333333]
[13.650928833333333, 100.49296083333333]
[13.6509275, 100.49296083333333]
[13.650926, 100.49296083333333]
[13.650924666666667, 100.49296083333333]
[13.650923166666667, 100.49296066666666]
[13.650921833333333, 100.49296083333333]
[13.6509205, 100.49296083333333]
[13.650919166666666, 100.49296083333333]
[13.650917833333333, 100.49296083333333]
[13.650916333333333, 100.49296083333333]
[13.650915, 100.49296083333333]
[13.650913666666666, 100.49296066666666]
[13.650912333333334, 100.49296066666666]
[13.650910833333333, 100.49296066666666]
[13.6509095, 100.49296066666666]
[13.650908166666667, 100.4929605]
[13.650906833333334, 100.4929605]
[13.6509055, 100.4929605]
[13.650904166666667, 100.4929605]
[13.650902833333333, 100.49296033333333]
[13.6509015, 100.4929605]
[13.650900166666666, 100.49296033333333]
[13.650898833333333, 100.49296033333333]
[13.6508975, 100.49296033333333]
[13.650896166666667, 100.4929605]
[13.650894833333334, 100.4929605]
[13.6508935, 100.4929605]
[13.650892166666667, 100.4929605]
[13.650891, 100.4929605]
[13.6508895, 100.49296033333333]
[13.650888166666666, 100.49296016666666]
[13.650886833333333, 100.49296]
[13.650885666666667, 100.49296]
[13.650884333333334, 100.49296016666666]
[13.650883, 100.49296]
[13.650881666666667, 100.49296]
[13.650880333333333, 100.49296]
[13.650879, 100.49296]
[13.650877666666666, 100.49296]
[13.650876333333333, 100.49295983333333]
[13.650874833333333, 100.49295983333333]
[13.6508735, 100.49295983333333]
[13.650872166666666, 100.49295983333333]
[13.650870833333334, 100.4929595]
[13.6508695, 100.4929595]
[13.650868166666667, 100.49295933333333]
[13.650866666666667, 100.49295933333333]
[13.650865333333334, 100.49295933333333]
[13.650864, 100.49295933333333]
[13.650862666666667, 100.49295933333333]
[13.650861333333333, 100.49295933333333]
[13.65086, 100.49295933333333]
[13.650858666666666, 100.49295933333333]
[13.650857333333333, 100.49295933333333]
[13.650856, 100.49295933333333]
[13.650854666666667, 100.49295916666667]
[13.650853333333334, 100.49295916666667]
[13.650852, 100.49295916666667]
[13.650850833333333, 100.49295916666667]
[13.650849333333333, 100.49295916666667]
[13.650848, 100.49295916666667]
[13.650846833333333, 100.49295916666667]
[13.6508455, 100.49295916666667]
[13.650844166666667, 100.49295916666667]
[13.650842666666666, 100.492959]
[13.6508415, 100.492959]
[13.65084, 100.49295883333333]
[13.650838666666667, 100.49295883333333]
[13.650837333333333, 100.492959]
[13.650836, 100.492959]
[13.6508345, 100.49295883333333]
[13.650833166666667, 100.492959]
[13.650831833333333, 100.492959]
[13.6508305, 100.49295883333333]
[13.650829166666666, 100.49295883333333]
[13.650827833333333, 100.49295883333333]
[13.6508265, 100.49295883333333]
[13.650825166666667, 100.49295883333333]
[13.650823833333334, 100.49295866666667]
[13.650822666666667, 100.49295883333333]
[13.650821166666667, 100.49295883333333]
[13.650819833333333, 100.49295883333333]
[13.6508185, 100.49295883333333]
[13.650817166666666, 100.49295883333333]
[13.650815833333333, 100.49295883333333]
[13.6508145, 100.492959]
[13.650813, 100.492959]
[13.650811833333334, 100.492959]
[13.6508105, 100.49295883333333]
[13.650809166666667, 100.49295883333333]
[13.650807833333333, 100.49295883333333]
[13.6508065, 100.49295883333333]
[13.650805166666666, 100.49295883333333]
[13.650770833333333, 100.49295933333333]
[13.6507695, 100.49295916666667]
[13.650768166666667, 100.49295916666667]
[13.650766833333334, 100.49295933333333]
[13.6507655, 100.49295916666667]
[13.650764, 100.49295916666667]
[13.650762666666667, 100.49295933333333]
[13.650761333333334, 100.49295933333333]
[13.65076, 100.49295933333333]
[13.650758666666666, 100.49295933333333]
[13.650757333333333, 100.49295916666667]
[13.650756, 100.49295933333333]
[13.6507545, 100.49295916666667]
[13.650753166666666, 100.49295916666667]
[13.650751833333333, 100.49295916666667]
[13.6507505, 100.492959]
[13.650749166666667, 100.492959]
[13.650747833333334, 100.492959]
[13.6507465, 100.49295916666667]
[13.650745166666667, 100.49295916666667]
[13.650743833333333, 100.49295916666667]
[13.6507425, 100.49295916666667]
[13.650741166666666, 100.49295916666667]
[13.650739833333333, 100.49295916666667]
[13.6507385, 100.49295916666667]
[13.650737166666667, 100.49295933333333]
[13.650652666666666, 100.4929595]
[13.6506515, 100.49295966666666]
[13.650650333333333, 100.49295966666666]
[13.650649, 100.49295983333333]
[13.650647833333334, 100.49296016666666]
[13.6506465, 100.4929605]
[13.650645333333333, 100.49296066666666]
[13.650644166666666, 100.492961]
[13.650643, 100.4929615]
[13.650641666666667, 100.49296166666667]
[13.650640666666666, 100.49296216666667]
[13.6506395, 100.49296266666667]
[13.650638333333333, 100.49296316666667]
[13.650637333333334, 100.49296383333333]
[13.650636166666667, 100.4929645]
[13.650635166666667, 100.49296516666666]
[13.650634166666666, 100.49296583333333]
[13.650633333333333, 100.49296666666666]
[13.6506325, 100.49296766666667]
[13.650631666666667, 100.49296866666667]
[13.650631, 100.49296966666667]
[13.650630166666666, 100.49297083333333]
[13.6506295, 100.49297183333333]
[13.650628833333334, 100.492973]
[13.650628333333334, 100.49297416666667]
[13.650627833333333, 100.49297533333333]
[13.650627333333333, 100.4929765]
[13.650627166666666, 100.49297766666666]
[13.650626833333334, 100.49297883333334]
[13.650626666666666, 100.49298016666667]
[13.650626666666666, 100.4929815]
[13.6506265, 100.49298266666666]
[13.6506265, 100.492984]
[13.6506265, 100.49298533333334]
[13.6506265, 100.49298666666667]
[13.6506265, 100.492988]
[13.6506265, 100.49298933333333]
[13.650626666666666, 100.49299066666667]
[13.650626666666666, 100.492992]
[13.650626833333334, 100.49299333333333]
[13.650627, 100.49299466666666]
[13.650627166666666, 100.49299583333334]
[13.650627333333333, 100.49299716666667]
[13.650627333333333, 100.4929985]
[13.650627333333333, 100.49299983333333]
[13.650627333333333, 100.49300116666667]
[13.650627333333333, 100.49300233333334]
[13.650627333333333, 100.49300366666667]
[13.650627333333333, 100.493005]
[13.650627333333333, 100.49300633333333]
[13.650627333333333, 100.49300766666667]
[13.650627166666666, 100.493009]
[13.650627166666666, 100.49301033333333]
[13.650627, 100.49301166666666]
[13.650627, 100.493013]
[13.650626833333334, 100.49301433333333]
[13.650626666666666, 100.49301566666666]
[13.6506265, 100.493017]
[13.650626333333333, 100.49301816666667]
[13.650626166666667, 100.4930195]
[13.650626, 100.49302083333333]
[13.650626, 100.49302216666666]
[13.650625666666667, 100.49302333333333]
[13.6506255, 100.49302466666667]
[13.6506255, 100.49302616666667]
[13.650625333333334, 100.49302733333333]
[13.650625166666666, 100.49302866666666]
[13.650625, 100.49303]
[13.650625, 100.49303133333333]
[13.650624833333334, 100.49303266666666]
[13.650624833333334, 100.493034]
[13.650624666666667, 100.49303516666667]
[13.650624666666667, 100.4930365]
[13.650624666666667, 100.49303783333333]
[13.650624666666667, 100.49303916666666]
[13.6506245, 100.4930405]
[13.6506245, 100.493042]
[13.6506245, 100.49304316666667]
[13.650624666666667, 100.4930445]
[13.650624666666667, 100.49304583333333]
[13.650624666666667, 100.49304716666667]
[13.650624666666667, 100.4930485]
[13.650624666666667, 100.49304983333333]
[13.650624666666667, 100.49305116666666]
[13.650624833333334, 100.49305233333334]
[13.650624833333334, 100.49305366666667]
[13.650625, 100.493055]
[13.650625166666666, 100.49305616666666]
[13.650625166666666, 100.49305766666667]
[13.650625333333334, 100.49305883333334]
[13.650625333333334, 100.49306033333333]
[13.650625333333334, 100.4930615]
[13.6506255, 100.49306283333334]
[13.6506255, 100.49306416666667]
[13.6506255, 100.49306533333333]
[13.6506255, 100.49306666666666]
[13.650625666666667, 100.493068]
[13.650625666666667, 100.49306933333334]
[13.650625666666667, 100.49307066666667]
[13.650625666666667, 100.493072]
[13.650625666666667, 100.49307333333333]
[13.650625833333333, 100.49307466666667]
[13.650625666666667, 100.493076]
[13.650625833333333, 100.49307716666667]
[13.650625833333333, 100.4930785]
[13.650625666666667, 100.49308]
[13.650625666666667, 100.49308116666667]
[13.650625666666667, 100.4930825]
[13.650625666666667, 100.49308383333333]
[13.6506255, 100.49308516666666]
[13.650625666666667, 100.4930865]
[13.650625666666667, 100.49308783333333]
[13.6506255, 100.49308933333333]
[13.6506255, 100.4930905]
[13.6506255, 100.49309183333334]
[13.6506255, 100.49309333333333]
[13.6506255, 100.4930945]
[13.6506255, 100.49309583333333]
[13.6506255, 100.49309716666667]
[13.6506255, 100.4930985]
[13.6506255, 100.49309983333333]
[13.650625666666667, 100.49310116666666]
[13.650625666666667, 100.4931025]
[13.650625833333333, 100.49310383333334]
[13.650625833333333, 100.49310516666667]
[13.650625833333333, 100.4931065]
[13.650625833333333, 100.49310783333334]
[13.650625833333333, 100.493109]
[13.650625833333333, 100.49311033333333]
[13.650625833333333, 100.49311166666666]
[13.650625833333333, 100.493113]
[13.650625833333333, 100.49311433333334]
[13.650626, 100.49311566666667]
[13.650626, 100.493117]
[13.650626, 100.49311833333333]
[13.650626, 100.49311966666667]
[13.650625833333333, 100.493121]
[13.650626, 100.49312233333333]
[13.650625833333333, 100.49312366666666]
[13.650625833333333, 100.493125]
[13.650625833333333, 100.49312633333334]
[13.650626, 100.49312766666667]
[13.650625833333333, 100.493129]
[13.650626, 100.49313033333334]
[13.650625833333333, 100.4931315]
[13.650625833333333, 100.493133]
[13.650625833333333, 100.49313433333333]
[13.650625833333333, 100.49313566666666]
[13.650625833333333, 100.493137]
[13.650625666666667, 100.49313833333333]
[13.650625666666667, 100.49313966666666]
[13.650625666666667, 100.493141]
[13.6506255, 100.49314233333334]
[13.6506255, 100.49314366666667]
[13.6506255, 100.493145]
[13.6506255, 100.49314633333333]
[13.650625333333334, 100.4931475]
[13.650625333333334, 100.493149]
[13.650625333333334, 100.49315033333333]
[13.650625333333334, 100.49315166666666]
[13.650625166666666, 100.493153]
[13.650625166666666, 100.49315433333334]
[13.650625, 100.49315566666667]
[13.650625166666666, 100.493157]
[13.650625, 100.49315833333333]
[13.650624833333334, 100.49315983333334]
[13.650624833333334, 100.49316116666667]
[13.650624833333334, 100.4931625]
[13.650624833333334, 100.49316366666666]
[13.650624833333334, 100.493165]
[13.650625, 100.49316633333333]
[13.650624833333334, 100.49316766666666]
[13.650624833333334, 100.493169]
[13.650624833333334, 100.49317033333334]
[13.650624833333334, 100.49317166666667]
[13.650624833333334, 100.493173]
[13.650624833333334, 100.49317433333333]
[13.650624833333334, 100.49317566666667]
[13.650624833333334, 100.493177]
[13.650624833333334, 100.49317833333333]
[13.650624833333334, 100.49317983333333]
[13.650624833333334, 100.49318116666667]
[13.650624833333334, 100.4931825]
[13.650625, 100.49318383333333]
[13.650625, 100.49318516666666]
[13.650624833333334, 100.4931865]
