1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.1933894877,661486.8915020267
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.193500401,661486.9095327769
1509652.175062819,661486.9096461926
1509652.1196391585,661486.8919556894
1509652.064326411,661486.8922959365
1509652.0274512463,661486.8925227678
1509652.009013664,661486.8926361835
1509651.990576082,661486.8927495992
1509651.990686995,661486.9107803495
1509651.9538118301,661486.9110071808
1509651.8800615005,661486.9114608435
1509651.787873589,661486.9120279219
1509651.6771371816,661486.8946776653
1509651.5665116874,661486.8953581592
1509651.455997106,661486.9140694037
1509651.3269340296,661486.9148633132
1509651.2164194486,661486.9335745578
1509651.068807877,661486.9164511318
1509650.902758722,661486.8994411213
1509650.7183828985,661486.900575277
1509650.5341179883,661486.9197401841
1509650.368179747,661486.9207609242
1509650.1838039237,661486.9218950798
1509650.0179765958,661486.9409465714
1509649.8519274415,661486.9239365595
1509649.6675516178,661486.9250707147
1509649.5017242895,661486.9441222062
1509649.3172375534,661486.9272256091
1509649.1512993125,661486.9282463484
1509648.9853610715,661486.9292670876
1509648.8194228304,661486.9302878267
1509648.6534845892,661486.9313085657
1509648.4691087657,661486.9324427199
1509648.3031705252,661486.9334634588
1509648.1371213715,661486.9164534444
1509647.952745548,661486.9175875982
1509647.786807307,661486.9186083365
1509647.602431484,661486.91974249
1509647.418055661,661486.9208766434
1509647.2337907508,661486.9400415502
1509647.0493040148,661486.9231449497
1509646.8649281913,661486.9242791028
1509646.6805523685,661486.9254132556
1509646.4960656331,661486.9085166515
1509646.2932522274,661486.9097642192
1509646.1088764048,661486.9108983715
1509645.9246114944,661486.9300632809
1509645.721687176,661486.9132800909
1509645.5188737714,661486.9145276579
1509645.3346088612,661486.9336925673
1509645.1502330385,661486.934826719
1509644.9474196332,661486.9360742858
1509644.7630438101,661486.9372084371
1509644.541792823,661486.9385694187
1509644.357417,661486.9397035699
1509644.1729302644,661486.9228069624
1509643.9702277724,661486.9420852867
1509643.767303455,661486.9253020938
1509643.5461633801,661486.9446938332
1509643.343349975,661486.9459413986
1509643.122098988,661486.947302379
1509642.9008480008,661486.948663359
1509642.6794861015,661486.9319935795
1509642.4582351143,661486.933354559
1509642.23709504,661486.952746298
1509642.0157331405,661486.9360765176
1509641.8129197357,661486.9373240815
1509641.591668749,661486.9386850604
1509641.3887444315,661486.9219018664
1509641.1491667752,661486.9414070173
1509640.9463533703,661486.9426545807
1509640.7066648016,661486.9441289735
1509640.5038513972,661486.9453765365
1509640.3010379926,661486.9466240994
1509640.0981136756,661486.9298409035
1509639.8953002715,661486.9310884658
1509639.674049285,661486.9324494428
1509639.4712358804,661486.9336970048
1509639.2499848942,661486.9350579813
1509639.04717149,661486.9363055431
1509638.8259205034,661486.9376665192
1509638.6231070992,661486.9389140805
1509638.4017452006,661486.9222442968
1509638.1989317962,661486.9234918575
1509637.97768081,661486.9248528328
1509637.7564298236,661486.9262138079
1509637.5351788376,661486.9275747827
1509637.3139278514,661486.9289357575
1509637.0742392829,661486.9304101465
1509636.852988297,661486.9317711208
1509636.6134106405,661486.9512762702
1509636.3920487424,661486.9346064832
1509636.170797756,661486.9359674569
1509635.9312201,661486.9554726061
1509635.7098582021,661486.9388028181
1509635.470280546,661486.9583079672
1509635.2305919777,661486.9597823547
1509634.9724658278,661486.9613701563
1509634.7328881717,661486.9808753054
1509634.4930886917,661486.9643189299
1509634.2349625416,661486.9659067307
1509633.9953848857,661486.9854118796
1509633.7372587358,661486.9869996802
1509633.4974592559,661486.970443303
1509633.2393331062,661486.9720311029
1509633.0180821205,661486.9733920739
1509632.7599559706,661486.9749798732
1509632.5201564913,661486.9584234942
1509632.2805788354,661486.9779286425
1509632.040779356,661486.9613722629
1509631.7826532065,661486.962960061
1509631.5245270566,661486.9645478589
1509631.284838489,661486.9660222423
1509631.0267123398,661486.9676100396
1509630.8054613548,661486.9689710087
1509630.5473352054,661486.9705588055
1509630.3075357263,661486.9540024227
1509630.0862847415,661486.955363391
1509629.8465961742,661486.9568377729
1509629.5885809364,661486.9764563342
1509629.348892369,661486.9779307159
1509629.09076622,661486.9795185112
1509628.8511885644,661486.9990236585
1509628.592951504,661486.9825806872
1509628.3349362665,661487.0021992483
1509628.0952476994,661487.0036736288
1509627.8187948798,661487.0234056038
1509627.579106313,661487.0248799841
1509627.3209801642,661487.0264677779
1509627.0628540153,661487.0280555716
1509626.8047278665,661487.0296433648
1509626.5650393,661487.0311177442
1509626.3437883155,661487.0324787094
1509626.048897914,661487.0523241004
1509625.7905499425,661487.0178503535
1509625.5324237938,661487.0194381453
1509625.2745194682,661487.057087477
1509625.016171497,661487.0226137282
1509624.739718678,661487.0423457018
1509624.4999192,661487.0257893099
1509624.2417930518,661487.0273771004
1509623.9837778145,661487.0469956603
1509623.7439783376,661487.030439267
1509623.5042897714,661487.0319136432
1509623.2460527117,661487.0154706627
1509622.9879265635,661487.0170584518
1509622.729800416,661487.0186462405
1509622.4716742677,661487.020234029
1509622.213437209,661487.0037910464
1509621.9369843898,661487.0235230186
1509621.6788582422,661487.0251108063
1509621.4391696765,661487.0265851803
1509621.1809326175,661487.0101421961
1509620.9044797986,661487.0298741678
1509620.6464645623,661487.0494927262
1509620.3699008322,661487.051193926
1509620.0933371028,661487.0528951256
1509619.8351000445,661487.0364521391
1509619.5770848077,661487.0560706971
1509619.3005210785,661487.0577718959
1509619.042505842,661487.0773904539
1509618.7659421125,661487.0790916522
1509618.507815965,661487.0806794369
1509618.231141325,661487.0643498611
1509617.9731260887,661487.0839684188
1509617.69667327,661487.1037003925
1509617.4201095412,661487.1054015894
1509617.1617615726,661487.0709278218
1509616.8853087544,661487.0906597922
1509616.6456201894,661487.092134162
1509616.3691673714,661487.111866135
1509616.1110412236,661487.1134539176
1509615.8528041665,661487.0970109218
1509615.576129527,661487.0806813412
1509615.3365518728,661487.1001864851
1509615.059877234,661487.0838569036
1509614.801751087,661487.0854446843
1509614.5251873585,661487.0871458777
1509614.2486236298,661487.0888470708
1509613.9904974832,661487.0904348507
1509613.7323713368,661487.0920226304
1509613.4742451904,661487.0936104098
1509613.197570552,661487.0772808247
1509612.9394444055,661487.0788686033
1509612.662880677,661487.0805697944
1509612.4047545309,661487.0821575725
1509612.1466283847,661487.0837453504
1509611.8883913283,661487.0673023501
1509611.6118276003,661487.0690035397
1509611.3352638723,661487.0707047293
1509611.0771377266,661487.0722925059
1509610.8190115804,661487.0738802821
1509610.5424478527,661487.0755814707
1509610.265884125,661487.077282659
1509610.0077579794,661487.0788704344
1509609.7311942517,661487.0805716221
1509609.4547414344,661487.100303589
1509609.1965043785,661487.0838605841
1509608.938489143,661487.1034791385
1509608.6803629976,661487.1050669126
1509608.4222368519,661487.1066546866
1509608.1641107064,661487.1082424604
1509607.905984561,661487.1098302339
1509607.6294208337,661487.1115314193
1509607.3528571064,661487.1132326046
1509607.1131685432,661487.1147069648
1509606.8550423975,661487.1162947372
1509606.5783677609,661487.0999651401
1509606.3202416154,661487.1015529117
1509606.0436778888,661487.1032540954
1509605.8038784156,661487.0866976695
1509605.5458631804,661487.1063162251
1509605.0111733086,661487.1096051781
1509604.7714847454,661487.111079536
1509604.4948101093,661487.0947499323
1509604.2182463824,661487.0964511137
1509603.9416826558,661487.0981522946
1509603.6836674213,661487.1177708497
1509603.4256521864,661487.137389402
1509603.1489775504,661487.1210597988
1509602.8725247334,661487.140791763
1509602.6143985891,661487.1423795309
1509602.3378348628,661487.1440807107
1509602.0797087185,661487.1456684781
1509601.803144992,661487.1473696572
1509601.5450188478,661487.1489574241
1509601.286892704,661487.1505451907
1509601.0287665592,661487.1521329571
1509600.7706404154,661487.1537207231
1509600.5495003439,661487.173112451
1509600.2913741998,661487.1747002167
1509600.0516856373,661487.1761745705
1509599.7750110023,661487.1598449614
1509599.5353224399,661487.1613193144
1509599.2771962958,661487.1629070789
1509599.037507734,661487.1643814314
1509598.77938159,661487.1659691954
1509598.539693028,661487.1674435475
1509598.300004466,661487.1689178994
1509598.078753485,661487.1702788394
1509597.8759400866,661487.1715263675
1509597.673126688,661487.1727738954
1509597.5071884529,661487.1737946001
1509597.3412502178,661487.1748153045
1509597.2306247277,661487.1754957741
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
1509597.1753119829,661487.1758360089
1509597.1753119829,661487.1758360089
1509597.1753119829,661487.1758360089
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
1509597.1753119829,661487.1758360089
1509597.1568744013,661487.1759494204
1509597.1569853106,661487.1939802085
1509597.1569853106,661487.1939802085
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
1509597.1568744013,661487.1759494204
